2.962298025134649931e-02	8.005366726296958557e-01
2.962298025134649931e-02	8.112701252236136362e-01
3.052064631956911966e-02	8.112701252236136362e-01
3.052064631956911966e-02	8.139534883720930258e-01
3.141831238779174001e-02	8.139534883720930258e-01
3.141831238779174001e-02	8.237924865831842691e-01
3.321364452423698072e-02	8.237924865831842691e-01
3.321364452423698072e-02	8.264758497316636587e-01
3.411131059245960800e-02	8.264758497316636587e-01
3.411131059245960800e-02	8.479427549194991087e-01
3.500897666068222835e-02	8.479427549194991087e-01
3.500897666068222835e-02	8.506261180679784983e-01
3.590664272890484870e-02	8.506261180679784983e-01
3.590664272890484870e-02	8.577817531305903520e-01
3.680430879712746906e-02	8.577817531305903520e-01
3.680430879712746906e-02	8.586762075134167782e-01
3.770197486535008941e-02	8.586762075134167782e-01
3.770197486535008941e-02	8.595706618962433154e-01
3.859964093357270976e-02	8.595706618962433154e-01
3.859964093357270976e-02	8.622540250447227050e-01
3.949730700179533011e-02	8.622540250447227050e-01
3.949730700179533011e-02	8.649373881932020947e-01
4.129263913824057775e-02	8.649373881932020947e-01
4.129263913824057775e-02	8.676207513416815953e-01
4.308797127468581845e-02	8.676207513416815953e-01
4.308797127468581845e-02	8.685152057245080215e-01
4.398563734290843880e-02	8.685152057245080215e-01
4.398563734290843880e-02	8.756708407871198752e-01
4.488330341113105915e-02	8.756708407871198752e-01
4.488330341113105915e-02	8.765652951699463014e-01
4.757630161579892020e-02	8.765652951699463014e-01
4.757630161579892020e-02	8.783542039355992648e-01
4.937163375224416784e-02	8.783542039355992648e-01
4.937163375224416784e-02	8.810375670840787654e-01
5.475763016157988994e-02	8.810375670840787654e-01
5.475763016157988994e-02	8.819320214669051916e-01
5.565529622980251029e-02	8.819320214669051916e-01
5.565529622980251029e-02	8.828264758497316178e-01
5.655296229802513758e-02	8.828264758497316178e-01
5.655296229802513758e-02	8.855098389982111184e-01
5.745062836624775793e-02	8.855098389982111184e-01
5.745062836624775793e-02	8.872987477638640819e-01
5.834829443447037828e-02	8.872987477638640819e-01
5.834829443447037828e-02	8.881932021466905081e-01
6.014362657091561898e-02	8.881932021466905081e-01
6.014362657091561898e-02	8.899821109123434715e-01
6.104129263913823933e-02	8.899821109123434715e-01
6.104129263913823933e-02	8.908765652951698977e-01
6.373429084380610732e-02	8.908765652951698977e-01
6.373429084380610732e-02	8.926654740608228611e-01
6.552962298025134802e-02	8.926654740608228611e-01
6.552962298025134802e-02	9.025044722719141044e-01
6.642728904847396143e-02	9.025044722719141044e-01
6.642728904847396143e-02	9.033989266547406416e-01
7.001795332136445671e-02	9.033989266547406416e-01
7.001795332136445671e-02	9.042933810375670678e-01
7.181328545780969741e-02	9.042933810375670678e-01
7.181328545780969741e-02	9.051878354203936050e-01
7.271095152603231082e-02	9.051878354203936050e-01
7.271095152603231082e-02	9.060822898032200312e-01
7.360861759425493811e-02	9.060822898032200312e-01
7.360861759425493811e-02	9.069767441860464574e-01
7.540394973070017881e-02	9.069767441860464574e-01
7.540394973070017881e-02	9.078711985688729946e-01
7.630161579892280610e-02	9.078711985688729946e-01
